Meetjaar,WaterbeheerderCode,WaterbeheerderNaam,Namespace,Identificatie,MeetobjectCode,Omschrijving,GeometriePuntX_RD,GeometriePuntY_RD,KRWwatertypeCode,KRWwatertypeOmschrijving,WatergangCategorieCode,WatergangCategorieOmschrijving,HoortbijGeoobjectIdentificatie,Wegingsfactor,LigtInGeoobjectIdentificatie,PublicatieDatumTijd,cluster_id,cluster_prob,relevant,Naam,Grootte,Eerste aanplant,distance_m
2017,25,Waterschap Brabantse Delta,NL25,390101b,NL25_390101b,De Beek BEE2 Bij gemaal Brooijmans,84704.0,400961.0,M3,Gebufferde (regionale) kanalen,O,Overige watergangen,NL25_CK_390111,0.4,,2023-06-19T13:17:18+02:00,72,1.0,False,,,,
2017,25,Waterschap Brabantse Delta,NL25,390110b,NL25_390110b,De Roode Weel ROW1 Vanaf Kruislandse dijk,83275.0,400836.0,M14,Grote ondiepe gebufferde plassen,O,Overige watergangen,,0.0,,2023-06-19T13:17:18+02:00,102,1.0,False,,,,
2017,25,Waterschap Brabantse Delta,NL25,390111b,NL25_390111b,Kruisbeek KRB1 Brug in Boonhil,85377.0,398745.0,M3,Gebufferde (regionale) kanalen,O,Overige watergangen,NL25_CK_390111,0.4,,2023-06-19T13:17:18+02:00,103,1.0,False,,,,
2017,25,Waterschap Brabantse Delta,NL25,400003b,NL25_400003b,Zoom Garnizoenspad ovenstrooms afsluitstuw,77718.0,390511.0,R5,Langzaam stromende middenloop/benedenloop op zand,O,Overige watergangen,NL25_ZB_400003,0.5,,2023-06-19T13:17:18+02:00,-1,0.0,False,,,,
2017,25,Waterschap Brabantse Delta,NL25,400005b,NL25_400005b,Zoom ZOO5 50m benedenstrooms Leidingstraat,83108.0,390556.0,R5,Langzaam stromende middenloop/benedenloop op zand,O,Overige watergangen,NL25_ZB_400003,0.5,,2023-06-19T13:17:18+02:00,42,1.0,False,,,,
2017,25,Waterschap Brabantse Delta,NL25,400025b,NL25_400025b,Kortenhoef ven 1 KOR1 westelijke ven Woensdrecht,83020.0,381636.0,M12,Kleine ondiepe zwak gebufferde plassen (vennen),O,Overige watergangen,NL25_GM_910123,0.5,,2023-06-19T13:17:18+02:00,45,1.0,False,,,,
2017,25,Waterschap Brabantse Delta,NL25,42_BS_BS,NL25_42_BS_BS,Binnenschelde Binnenschelde,76206.0,389771.0,M30,Zwak brakke wateren,O,Overige watergangen,NL25_830002,181.6,,2023-06-26T14:32:04+02:00,66,0.3708392942119101,False,,,,
2017,25,Waterschap Brabantse Delta,NL25,44_AG_AG,NL25_44_AG_AG,Agger Agger,80025.0,377792.0,M14,Grote ondiepe gebufferde plassen,O,Overige watergangen,NL25_910220,5.11,,2023-06-26T14:32:04+02:00,43,1.0,False,,,,
2017,25,Waterschap Brabantse Delta,NL25,45_RL_LW,NL25_45_RL_LW,Rietkreek-Lange Water Lange water,76442.0,393314.0,M14,Grote ondiepe gebufferde plassen,O,Overige watergangen,NL25_890306,3.12,,2023-06-26T14:32:04+02:00,16,1.0,False,,,,
2017,25,Waterschap Brabantse Delta,NL25,45_RL_RB,NL25_45_RL_RB,Rietkreek-Lange Water Rietkreek breed,74041.0,400337.0,M14,Grote ondiepe gebufferde plassen,O,Overige watergangen,NL25_890306,2.44,,2023-06-26T14:32:04+02:00,5,1.0,True,,,,
2017,25,Waterschap Brabantse Delta,NL25,45_RL_RS,NL25_45_RL_RS,Rietkreek-Lange Water Rietkreek smal,75878.0,398911.0,M14,Grote ondiepe gebufferde plassen,O,Overige watergangen,NL25_890306,6.01,,2023-06-26T14:32:04+02:00,4,1.0,False,,,,
2017,25,Waterschap Brabantse Delta,NL25,45_RL_VE,NL25_45_RL_VE,Rietkreek-Lange Water Verkorting,75411.0,396335.0,M14,Grote ondiepe gebufferde plassen,O,Overige watergangen,NL25_890306,3.2,,2023-06-26T14:32:04+02:00,3,1.0,True,,,,
2017,25,Waterschap Brabantse Delta,NL25,48_KK_BW,NL25_48_KK_BW,"Kruislandse Kreken Breed water, De Baak en Wiel aan de Drenkhoos",84640.0,400922.0,M14,Grote ondiepe gebufferde plassen,O,Overige watergangen,NL25_390111,24.2,,2023-06-26T14:32:04+02:00,72,1.0,False,,,,
2017,25,Waterschap Brabantse Delta,NL25,48_KK_LB,NL25_48_KK_LB,Kruislandse Kreken Lijnvormig breed,85119.0,398793.0,M14,Grote ondiepe gebufferde plassen,O,Overige watergangen,NL25_390111,1.45,,2023-06-26T14:32:04+02:00,103,1.0,False,,,,
2017,25,Waterschap Brabantse Delta,NL25,48_KK_LS,NL25_48_KK_LS,Kruislandse Kreken Lijnvormig smal,85082.0,392413.0,M14,Grote ondiepe gebufferde plassen,O,Overige watergangen,NL25_390111,2.98,,2023-06-26T14:32:04+02:00,-1,0.0,False,,,,
2017,25,Waterschap Brabantse Delta,NL25,590801b,NL25_590801b,Donge DON5 brug in Watertorenstraat,123359.0,406665.0,R4a,Permanente langzaam stromende laagland bovenloop op zand,O,Overige watergangen,NL25_DO_590801,0.33,,2023-06-19T13:17:18+02:00,62,1.0,True,Alfons van den Hoek,4.5 ha,2020.0,1655.4779830292982
2017,25,Waterschap Brabantse Delta,NL25,59_MB_EB_A1,NL25_59_MB_EB_A1,"Molenbeek Breed, Engebeek",88731.0,392850.0,R5,Langzaam stromende middenloop/benedenloop op zand,O,Overige watergangen,NL25_240301,7.86,,2023-06-26T14:32:04+02:00,22,0.0802124222273017,False,,,,
2017,25,Waterschap Brabantse Delta,NL25,59_MB_EB_B1,NL25_59_MB_EB_B1,"Molenbeek Breed, Engebeek",89783.0,396065.0,R5,Langzaam stromende middenloop/benedenloop op zand,O,Overige watergangen,NL25_240301,7.86,,2023-06-26T14:32:04+02:00,24,0.1397896574489054,False,,,,
2017,25,Waterschap Brabantse Delta,NL25,59_MB_MB,NL25_59_MB_MB,"Molenbeek Smal, Molenbeek",90287.0,391671.0,R5,Langzaam stromende middenloop/benedenloop op zand,O,Overige watergangen,NL25_240301,5.47,,2023-06-26T14:32:04+02:00,22,0.0802124222273017,False,,,,
2017,25,Waterschap Brabantse Delta,NL25,61_LI_BK,NL25_61_LI_BK,"Ligne Midden, breed kreekrestant",80122.0,397585.0,M14,Grote ondiepe gebufferde plassen,O,Overige watergangen,NL25_310201,3.42,,2023-06-26T14:32:04+02:00,74,0.6203499185827033,True,,,,
2017,25,Waterschap Brabantse Delta,NL25,61_LI_SK,NL25_61_LI_SK,"Ligne Noord, smal kreekrestant",79948.0,398891.0,M14,Grote ondiepe gebufferde plassen,O,Overige watergangen,NL25_310201,1.78,,2023-06-26T14:32:04+02:00,74,1.0,True,,,,
2017,25,Waterschap Brabantse Delta,NL25,61_LI_VV,NL25_61_LI_VV,Ligne Vaart in veengebied,80353.0,395804.0,M14,Grote ondiepe gebufferde plassen,O,Overige watergangen,NL25_310201,2.24,,2023-06-26T14:32:04+02:00,73,1.0,True,,,,
2017,25,Waterschap Brabantse Delta,NL25,690001b,NL25_690001b,Zwaluwse Haven ZWA1 bij uitwateringssluis,109799.0,414846.0,M14,Grote ondiepe gebufferde plassen,O,Overige watergangen,NL25_GH_690505,0.4,,2023-06-19T13:17:18+02:00,88,1.0,True,,,,
2017,25,Waterschap Brabantse Delta,NL25,690004b,NL25_690004b,Gat van den Ham -aan einde Vierendeelseweg  Hooge zwaluwe,110237.0,412651.0,M14,Grote ondiepe gebufferde plassen,O,Overige watergangen,NL25_GH_690505,0.25,,2023-06-19T13:17:18+02:00,91,1.0,True,,,,
2017,25,Waterschap Brabantse Delta,NL25,690505b,NL25_690505b,Gat van de Ham GHA1 50m tzv gemaal Hamse polders,110431.0,414683.0,M14,Grote ondiepe gebufferde plassen,O,Overige watergangen,NL25_GH_690505,0.35,,2023-06-19T13:17:18+02:00,89,1.0,True,,,,
2017,25,Waterschap Brabantse Delta,NL25,710202b,NL25_710202b,Roode Vaart Noord RVN1 brug in weg parallel aan A17,101792.0,410031.0,M6b,Grote ondiepe kanalen met scheepvaart,O,Overige watergangen,NL25_RV_710202,1.0,,2023-06-19T13:17:18+02:00,26,1.0,True,,,,
2017,25,Waterschap Brabantse Delta,NL25,790401b,NL25_790401b,Tonnekreek TON1 bij gemaal Tonnekreek,93112.0,410359.0,M6a,Grote ondiepe kanalen zonder scheepvaart,O,Overige watergangen,NL25_TK_790401,0.5,,2023-06-19T13:17:18+02:00,33,1.0,True,,,,
2017,25,Waterschap Brabantse Delta,NL25,790402b,NL25_790402b,Breede Gat BRG5 Duiker in Zuid Langeweg,91391.0,408732.0,M6a,Grote ondiepe kanalen zonder scheepvaart,O,Overige watergangen,NL25_TK_790401,0.5,,2023-06-19T13:17:18+02:00,32,1.0,True,,,,
2017,25,Waterschap Brabantse Delta,NL25,820001b,NL25_820001b,Markiezaatsmeer MKZ1 Midden op plas,75570.0,387830.0,M30,Zwak brakke wateren,O,Overige watergangen,NL25_MM_820001,1.0,,2023-06-19T13:17:18+02:00,95,1.0,True,,,,
2017,25,Waterschap Brabantse Delta,NL25,830002b,NL25_830002b,Binnenschelde BIN2 Midden in plas,77128.0,389226.0,M14,Grote ondiepe gebufferde plassen,O,Overige watergangen,NL25_BS_830002,1.0,,2023-06-19T13:17:18+02:00,96,1.0,True,,,,
2017,25,Waterschap Brabantse Delta,NL25,890201b,NL25_890201b,De Verkorting VKO1 Bij gemaal De Pals,75406.0,396336.0,M14,Grote ondiepe gebufferde plassen,O,Overige watergangen,NL25_RL_890306,0.33,,2023-06-19T13:17:18+02:00,3,1.0,True,,,,
2017,25,Waterschap Brabantse Delta,NL25,890302b,NL25_890302b,Rietkreek RKR1 Duiker in Assumburgweg,73800.0,399672.0,M14,Grote ondiepe gebufferde plassen,O,Overige watergangen,,0.0,,2023-06-19T13:17:18+02:00,5,0.5392206683999182,True,,,,
2017,25,Waterschap Brabantse Delta,NL25,890306b,NL25_890306b,Rietkreek RKR5 Duiker in Kaagseweg,74575.0,400612.0,M14,Grote ondiepe gebufferde plassen,O,Overige watergangen,NL25_RL_890306,0.34,,2023-06-19T13:17:18+02:00,5,1.0,True,,,,
2017,25,Waterschap Brabantse Delta,NL25,910123b,NL25_910123b,Groote Meer GME1 ten zuiden van peilschaal in zuidwest deel,84708.0,379860.0,M12,Kleine ondiepe zwak gebufferde plassen (vennen),O,Overige watergangen,NL25_GM_910123,0.5,,2023-06-19T13:17:18+02:00,49,0.1191534077933412,False,,,,
2017,25,Waterschap Brabantse Delta,NL25,910220b,NL25_910220b,Schipperskil SCH1,78709.0,378051.0,M1a,Zoete gebufferde sloten,O,Overige watergangen,NL25_AG_910220,0.5,,2023-06-19T13:17:18+02:00,44,1.0,True,,,,
2017,25,Waterschap Brabantse Delta,NL25,910232b,NL25_910232b,Schipperskil na Braakseweg via wei naar sloot bij bocht,78850.0,381814.0,M1a,Zoete gebufferde sloten,O,Overige watergangen,NL25_AG_910220,0.5,,2023-06-19T13:17:18+02:00,25,1.0,True,,,,
2024,25,Waterschap Brabantse Delta,NL25,100002,NL25_100002,BRUG IN MAASROUTE,117360.0,410180.0,M6b,Grote ondiepe kanalen met scheepvaart,,,,,,2025-04-02T14:55:45+02:00,111,0.5055253558516485,False,,,,
2024,25,Waterschap Brabantse Delta,NL25,100003,NL25_100003,100 M BO BRUG RW BREDA-GORINCHEM,119630.0,404646.0,M6b,Grote ondiepe kanalen met scheepvaart,A,Primaire watergang (categorie A),,,,2025-04-02T14:55:45+02:00,48,1.0,False,,,,
2024,25,Waterschap Brabantse Delta,NL25,100009,NL25_100009,"T.H.V. GOORSTRAAT, 150M BE.SAMENSTR.",117560.0,407180.0,M6b,Grote ondiepe kanalen met scheepvaart,A,Primaire watergang (categorie A),,,,2025-04-02T14:55:45+02:00,82,0.6693450923835922,False,,,,
2024,25,Waterschap Brabantse Delta,NL25,100018,NL25_100018,WILHELMINAKANAAL THV BREDE HEISTRAAT,120908.0,404296.0,M6b,Grote ondiepe kanalen met scheepvaart,,,,,,2025-04-02T14:55:45+02:00,48,1.0,False,,,,
2024,25,Waterschap Brabantse Delta,NL25,105004,NL25_105004,SCHAATSBAAN BIJ SLOTBOSSE TOREN,118600.0,407600.0,,,,,,,,2025-04-02T14:55:45+02:00,82,0.6693450923835922,False,,,,
2024,25,Waterschap Brabantse Delta,NL25,105102,NL25_105102,BIJ WANDELPAD VEST OOST,118713.0,412902.0,M11,Kleine ondiepe gebufferde plassen,B,Secundaire watergang (categorie B),,,,2025-04-02T14:55:45+02:00,92,0.2420590542007754,False,,,,
2024,25,Waterschap Brabantse Delta,NL25,105103,NL25_105103,VEST ZUIDWEST VANAF VISSTEIGER,117997.0,412453.0,M11,Kleine ondiepe gebufferde plassen,B,Secundaire watergang (categorie B),,,,2025-04-02T14:55:45+02:00,92,1.0,False,,,,
2024,25,Waterschap Brabantse Delta,NL25,105104,NL25_105104,"VEST, COMMANDEURSTRAAT",118169.0,412443.0,M11,Kleine ondiepe gebufferde plassen,B,Secundaire watergang (categorie B),,,,2025-04-02T14:55:45+02:00,92,1.0,False,,,,
2024,25,Waterschap Brabantse Delta,NL25,105201,NL25_105201,VIJVER HOEK LIJSTERBESSTRAAT OMSCHOORWEG RAAMSDONKVEER,120191.0,412027.0,M11,Kleine ondiepe gebufferde plassen,A,Primaire watergang (categorie A),,,,2025-04-02T14:55:45+02:00,-1,0.0,False,,,,
2024,25,Waterschap Brabantse Delta,NL25,110001,NL25_110001,NABIJ AFLAATWERK WILHELMINAKANAAL,127036.0,401240.0,R4a,Permanente langzaam stromende laagland bovenloop op zand,A,Primaire watergang (categorie A),,,,2025-04-02T14:55:45+02:00,19,1.0,True,,,,
2024,25,Waterschap Brabantse Delta,NL25,110002,NL25_110002,DUIKER OUDE RIJKSWEG BREDA-TILBURG,127252.0,397524.0,R4a,Permanente langzaam stromende laagland bovenloop op zand,A,Primaire watergang (categorie A),,,,2025-04-02T14:55:45+02:00,-1,0.0,False,,,,
2024,25,Waterschap Brabantse Delta,NL25,110025,NL25_110025,ON-LINE MEETSTATION WILHELMINAKANAAL,130677.0,399226.0,M6b,Grote ondiepe kanalen met scheepvaart,,,,,,2025-04-02T14:55:45+02:00,19,0.4537268891568602,True,,,,
2024,25,Waterschap Brabantse Delta,NL25,120001,NL25_120001,DUIKER OUDE RIJKSWEG BREDA-TILBURG,124765.0,398328.0,R4a,Permanente langzaam stromende laagland bovenloop op zand,A,Primaire watergang (categorie A),,,,2025-04-02T14:55:45+02:00,-1,0.0,False,,,,
2024,25,Waterschap Brabantse Delta,NL25,120003,NL25_120003,TOEGANG NOORDZIJDE,125018.0,390150.0,M12,Kleine ondiepe zwak gebufferde plassen (vennen),O,Overige watergangen,,,,2025-04-02T14:55:45+02:00,7,1.0,False,,,,
2024,25,Waterschap Brabantse Delta,NL25,120006,NL25_120006,SURAE STEIGER WESTZIJDE,119702.0,400914.0,M12,Kleine ondiepe zwak gebufferde plassen (vennen),C,Tertiaire watergang (categorie C),,,,2025-04-02T14:55:45+02:00,38,1.0,False,,,,
2024,25,Waterschap Brabantse Delta,NL25,120012,NL25_120012,MIDDENOP V.A. STEIGER (ALPHEN/RIEL),124667.0,390045.0,M12,Kleine ondiepe zwak gebufferde plassen (vennen),,,,,,2025-04-02T14:55:45+02:00,7,1.0,False,,,,
2024,25,Waterschap Brabantse Delta,NL25,120017,NL25_120017,NOORDELIJKE VEN NWE LEEMPUTTEN,119400.0,401650.0,M12,Kleine ondiepe zwak gebufferde plassen (vennen),C,Tertiaire watergang (categorie C),,,,2025-04-02T14:55:45+02:00,38,1.0,False,,,,
2024,25,Waterschap Brabantse Delta,NL25,120018,NL25_120018,ZUIDELIJKE VEN NWE LEEMPUTTEN,119530.0,401400.0,M12,Kleine ondiepe zwak gebufferde plassen (vennen),C,Tertiaire watergang (categorie C),,,,2025-04-02T14:55:45+02:00,38,1.0,False,,,,
2024,25,Waterschap Brabantse Delta,NL25,120031,NL25_120031,"'T ZAND, STRAND WEST",124611.0,390128.0,M12,Kleine ondiepe zwak gebufferde plassen (vennen),O,Overige watergangen,,,,2025-04-02T14:55:45+02:00,7,1.0,False,,,,
2024,25,Waterschap Brabantse Delta,NL25,120040,NL25_120040,GROOTE LEIJ LANGS N260 THV SCHAAPSDIJK,124881.0,394257.0,R4a,Permanente langzaam stromende laagland bovenloop op zand,,,,,,2025-04-02T14:55:45+02:00,-1,0.0,False,,,,
2024,25,Waterschap Brabantse Delta,NL25,130006,NL25_130006,BO.DUIKER IN RIELS HOEFKE (ALPHEN),129410.0,390823.0,R4a,Permanente langzaam stromende laagland bovenloop op zand,A,Primaire watergang (categorie A),,,,2025-04-02T14:55:45+02:00,59,1.0,False,,,,
2024,25,Waterschap Brabantse Delta,NL25,130010,NL25_130010,DUIKER BOSP.HALVE MAANVEN (GOIRLE),129480.0,389180.0,R3,Droogvallende langzaam stromende bovenloop op zand,,,,,,2025-04-02T14:55:45+02:00,47,1.0,False,,,,
2024,25,Waterschap Brabantse Delta,NL25,130022,NL25_130022,BENEDEN STUW NABIJ RWZI RIEL,130226.0,393510.0,R4a,Permanente langzaam stromende laagland bovenloop op zand,A,Primaire watergang (categorie A),,,,2025-04-02T14:55:45+02:00,60,0.2323565033932581,False,,,,
2024,25,Waterschap Brabantse Delta,NL25,190501,NL25_190501,VOOR GEMAAL HORSTEN (NEGENMORGEN),117647.0,409536.0,M3,Gebufferde (regionale) kanalen,A,Primaire watergang (categorie A),,,,2025-04-02T14:55:45+02:00,111,0.2942538513855507,False,,,,
2024,25,Waterschap Brabantse Delta,NL25,190505,NL25_190505,PLAS EINDE HERSTELWEG,116680.0,409800.0,M11,Kleine ondiepe gebufferde plassen,C,Tertiaire watergang (categorie C),,,,2025-04-02T14:55:45+02:00,111,1.0,False,,,,
2024,25,Waterschap Brabantse Delta,NL25,190518,NL25_190518,MEETPUNT 190518 NABIJ INNOVATIEPARK,116425.0,409827.0,M1a,Zoete gebufferde sloten,,,,,,2025-04-02T14:55:45+02:00,111,1.0,False,,,,
2024,25,Waterschap Brabantse Delta,NL25,190519,NL25_190519,MEETPUNT 190519 NABIJ INNOVATIEPARK,116522.0,409863.0,M1a,Zoete gebufferde sloten,,,,,,2025-04-02T14:55:45+02:00,111,1.0,False,,,,
2024,25,Waterschap Brabantse Delta,NL25,190520,NL25_190520,MEETPUNT 190520 NABIJ INNOVATIEPARK,116789.0,409944.0,M1a,Zoete gebufferde sloten,,,,,,2025-04-02T14:55:45+02:00,111,1.0,False,,,,
2024,25,Waterschap Brabantse Delta,NL25,190521,NL25_190521,MEETPUNT 190521 NABIJ INNOVATIEPARK,116980.0,410025.0,M1a,Zoete gebufferde sloten,,,,,,2025-04-02T14:55:45+02:00,111,1.0,False,,,,
2024,25,Waterschap Brabantse Delta,NL25,200001,NL25_200001,BRUG IN WEG DINTELOORD-HEIJNINGEN,86078.0,406719.0,R6,Langzaam stromend riviertje op zand/klei,A,Primaire watergang (categorie A),,,,2025-04-02T14:55:45+02:00,31,1.0,False,,,,
2024,25,Waterschap Brabantse Delta,NL25,200003,NL25_200003,BRUG IN AUTOWEG ROOSENDAAL-MOERDIJK,93651.0,402596.0,R6,Langzaam stromend riviertje op zand/klei,A,Primaire watergang (categorie A),,,,2025-04-02T14:55:45+02:00,18,0.3121730702966635,False,,,,
2024,25,Waterschap Brabantse Delta,NL25,200016,NL25_200016,STEIGER ZUID-WESTZIJDE,101756.0,404620.0,M11,Kleine ondiepe gebufferde plassen,C,Tertiaire watergang (categorie C),,,,2025-04-02T14:55:45+02:00,75,1.0,False,,,,
2024,25,Waterschap Brabantse Delta,NL25,200020,NL25_200020,PASSANTENHAVEN NIEUWE MARK BREDA,112408.0,400271.0,R6,Langzaam stromend riviertje op zand/klei,A,Primaire watergang (categorie A),,,,2025-04-02T14:55:45+02:00,144,0.0,False,,,,
2024,25,Waterschap Brabantse Delta,NL25,200023,NL25_200023,"thv Academiesingel - Nw.Prinsenkade, oost van",112310.0,400568.0,R6,Langzaam stromend riviertje op zand/klei,A,Primaire watergang (categorie A),,,,2025-04-02T14:55:45+02:00,144,1.0,False,,,,
2024,25,Waterschap Brabantse Delta,NL25,200029,NL25_200029,"BE.WEG PRINSENBEEK-Z.BERGEN KM 14,6",102807.0,404277.0,R6,Langzaam stromend riviertje op zand/klei,A,Primaire watergang (categorie A),,,,2025-04-02T14:55:45+02:00,75,1.0,False,,,,
2024,25,Waterschap Brabantse Delta,NL25,200038,NL25_200038,THV KENNEDYBRUG,113020.0,400600.0,R6,Langzaam stromend riviertje op zand/klei,A,Primaire watergang (categorie A),,,,2025-04-02T14:55:45+02:00,144,0.0,False,,,,
2024,25,Waterschap Brabantse Delta,NL25,200066,NL25_200066,ON-LINE MEETSTATION PRINSLANDSE BRUG,86075.0,406713.0,R6,Langzaam stromend riviertje op zand/klei,A,Primaire watergang (categorie A),,,,2025-04-02T14:55:45+02:00,31,0.6146362971528592,False,,,,
2024,25,Waterschap Brabantse Delta,NL25,200067,NL25_200067,ON-LINE MEETSTATION MARKSPOORBRUG ZEVENBERGEN,100027.0,404227.0,R6,Langzaam stromend riviertje op zand/klei,A,Primaire watergang (categorie A),,,,2025-04-02T14:55:45+02:00,76,1.0,False,,,,
2024,25,Waterschap Brabantse Delta,NL25,200101,NL25_200101,Princeville bij ‘De Bliksemschicht’,108960.0,399888.0,M1a,Zoete gebufferde sloten,,,,,,2025-04-02T14:55:45+02:00,-1,0.0,False,,,,
2024,25,Waterschap Brabantse Delta,NL25,200301,NL25_200301,STEIGER ZUID-WESTZIJDE,107721.0,403839.0,M16,Diepe gebufferde meren,B,Secundaire watergang (categorie B),,,,2025-04-02T14:55:45+02:00,46,1.0,False,,,,
2024,25,Waterschap Brabantse Delta,NL25,200443,NL25_200443,A58 ETTEN-LEUR NABIJ TRIVIUM,104875.0,398209.0,M1a,Zoete gebufferde sloten,,,,,,2025-04-02T14:55:45+02:00,-1,0.0,False,,,,
2024,25,Waterschap Brabantse Delta,NL25,200524,NL25_200524,A58 ETTEN-LEUR NABIJ VOSDONK,101300.0,396828.0,M1a,Zoete gebufferde sloten,,,,,,2025-04-02T14:55:45+02:00,1,1.0,False,,,,
2024,25,Waterschap Brabantse Delta,NL25,200607,NL25_200607,Brug Willem Dreessingel,103214.0,399703.0,,,A,Primaire watergang (categorie A),,,,2025-04-02T14:55:45+02:00,-1,0.0,False,,,,
2024,25,Waterschap Brabantse Delta,NL25,200802,NL25_200802,STANDAARDBUITENSEDIJK THV DE HOOP PEKSO PRODUCTIE BV,94750.0,401720.0,M6b,Grote ondiepe kanalen met scheepvaart,,,,,,2025-04-02T14:55:45+02:00,18,1.0,False,,,,
2024,25,Waterschap Brabantse Delta,NL25,200803,NL25_200803,HAVEN T.H.V. TURFSTEKER 24,95172.0,400913.0,M6b,Grote ondiepe kanalen met scheepvaart,,,,,,2025-04-02T14:55:45+02:00,18,1.0,False,,,,
2024,25,Waterschap Brabantse Delta,NL25,200804,NL25_200804,KOP HAVENKANAAL T.H.V. KADE 9,95265.0,400695.0,M6b,Grote ondiepe kanalen met scheepvaart,,,,,,2025-04-02T14:55:45+02:00,18,1.0,False,,,,
2024,25,Waterschap Brabantse Delta,NL25,201914,NL25_201914,VEURNESTRAAT 38 BREDA,112723.0,402750.0,M11,Kleine ondiepe gebufferde plassen,A,Primaire watergang (categorie A),,,,2025-04-02T14:55:45+02:00,124,0.2428431445093578,True,,,,
2024,25,Waterschap Brabantse Delta,NL25,202006,NL25_202006,WATERAKKERS VOORBERGING ARDUINSTRAAT 19 BREDA,114782.0,402009.0,M11,Kleine ondiepe gebufferde plassen,A,Primaire watergang (categorie A),,,,2025-04-02T14:55:45+02:00,-1,0.0,False,,,,
2024,25,Waterschap Brabantse Delta,NL25,202227,NL25_202227,TER AALSTERPLAS DIEPSTE PUNT ALGEMEEN,115326.0,406145.0,M18,Diepe zure meren,,,,,,2025-04-02T14:55:45+02:00,82,1.0,False,,,,
2024,25,Waterschap Brabantse Delta,NL25,202403,NL25_202403,STRAND,110906.0,404429.0,M11,Kleine ondiepe gebufferde plassen,B,Secundaire watergang (categorie B),,,,2025-04-02T14:55:45+02:00,124,1.0,True,,,,
2024,25,Waterschap Brabantse Delta,NL25,202435,NL25_202435,VIJVER NABIJ SPOORBRUG MARK HSL,107703.0,404991.0,M11,Kleine ondiepe gebufferde plassen,,,,,,2025-04-02T14:55:45+02:00,46,0.1755868962997465,False,,,,
2024,25,Waterschap Brabantse Delta,NL25,2025041,NL25_2025041,INLAAT HELOFYTENVELD,103620.0,402818.0,M1a,Zoete gebufferde sloten,,,,,,2025-04-02T14:55:45+02:00,67,0.10691768584867,False,,,,
2024,25,Waterschap Brabantse Delta,NL25,2025042,NL25_2025042,UITSTROOM HELOFYTENVELD WEST,103563.0,402818.0,M1a,Zoete gebufferde sloten,,,,,,2025-04-02T14:55:45+02:00,67,0.10691768584867,False,,,,
2024,25,Waterschap Brabantse Delta,NL25,2025043,NL25_2025043,UITSTROOM HELOFYTENVELD OOST,103661.0,402744.0,M1a,Zoete gebufferde sloten,,,,,,2025-04-02T14:55:45+02:00,67,0.10691768584867,False,,,,
2024,25,Waterschap Brabantse Delta,NL25,2025044,NL25_2025044,SLOOT ZWERMLAKEN WEST,103494.0,402332.0,M1a,Zoete gebufferde sloten,,,,,,2025-04-02T14:55:45+02:00,67,0.10691768584867,False,,,,
2024,25,Waterschap Brabantse Delta,NL25,202603,NL25_202603,ZWEMWATERMEETPUNT,104266.0,401115.0,M16,Diepe gebufferde meren,C,Tertiaire watergang (categorie C),,,,2025-04-02T14:55:45+02:00,67,1.0,False,,,,
2024,25,Waterschap Brabantse Delta,NL25,202626,NL25_202626,WESTPOLDERPLAS DIEPSTE PUNT  ALGEMEEN,104111.0,401065.0,M16,Diepe gebufferde meren,,,,,,2025-04-02T14:55:45+02:00,67,1.0,False,,,,
2024,25,Waterschap Brabantse Delta,NL25,202801,NL25_202801,BRUG IN KURINGEN (ZEVENBERGEN),100730.0,406060.0,M1a,Zoete gebufferde sloten,A,Primaire watergang (categorie A),,,,2025-04-02T14:55:45+02:00,-1,0.0,False,,,,
2024,25,Waterschap Brabantse Delta,NL25,202803,NL25_202803,SLOOT KM 14.4 LANGEWEG TE LANGEWEG,105800.0,407260.0,M1a,Zoete gebufferde sloten,A,Primaire watergang (categorie A),,,,2025-04-02T14:55:45+02:00,-1,0.0,False,,,,
2024,25,Waterschap Brabantse Delta,NL25,202825,NL25_202825,DE LANGWEG (KLAVERPOLDER),106767.0,407756.0,M1a,Zoete gebufferde sloten,,,,,,2025-04-02T14:55:45+02:00,-1,0.0,False,,,,
2024,25,Waterschap Brabantse Delta,NL25,202901,NL25_202901,BIJ GEMAAL BLOEMENDAAL,98688.0,405089.0,M3,Gebufferde (regionale) kanalen,A,Primaire watergang (categorie A),,,,2025-04-02T14:55:45+02:00,-1,0.0,False,,,,
2024,25,Waterschap Brabantse Delta,NL25,202929,NL25_202929,ACHTER NOORDHOEKSEDIJK 13,95188.0,405866.0,M1a,Zoete gebufferde sloten,,,,,,2025-04-02T14:55:45+02:00,-1,0.0,False,,,,
2024,25,Waterschap Brabantse Delta,NL25,203101,NL25_203101,BOVENSTROOMS GEMAAL DE ZELLEBERGEN,94832.0,401289.0,M3,Gebufferde (regionale) kanalen,A,Primaire watergang (categorie A),,,,2025-04-02T14:55:45+02:00,18,1.0,False,,,,
